# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2014-03-13 15:51:26 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03287500 KENTUCKY RIVER AT LOCK 4 AT FRANKFORT, KY
# -----------------------------------------------------------------------------------
#
# Data provided for site 03287500
#    DD parameter   Description
#    01   00010     Temperature, water, degrees Celsius
#    02   00060     Discharge, cubic feet per second
#    07   00065     Gage height, feet
#    22   00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output: 
#     P  Provisional data subject to revision.  
#     h  Value exceeds "high" threshold.  
#     ~  Value is a system interpolated value.  
# 
agency_cd	site_no	datetime	tz_cd	01_00010	01_00010_cd	02_00060	02_00060_cd	07_00065	07_00065_cd	22_00045	22_00045_cd
USGS	03287500	2014-02-01 10:30	EST	2.2	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-01 10:45	EST	2.2	P	2750	P	7.87	P	0.00	P
USGS	03287500	2014-02-01 11:00	EST	2.2	P	2750	P	7.87	P	0.00	P
USGS	03287500	2014-02-01 11:15	EST	2.2	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-01 11:30	EST	2.2	P	2750	P	7.87	P	0.00	P
USGS	03287500	2014-02-01 11:45	EST	2.2	P	2750	P	7.87	P	0.00	P
USGS	03287500	2014-02-01 12:00	EST	2.2	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 12:15	EST	2.3	P	2750	P	7.87	P	0.00	P
USGS	03287500	2014-02-01 12:30	EST	2.3	P	2750	P	7.87	P	0.00	P
USGS	03287500	2014-02-01 12:45	EST	2.3	P	2750	P	7.87	P	0.00	P
USGS	03287500	2014-02-01 13:00	EST	2.3	P	2750	P	7.87	P	0.00	P
USGS	03287500	2014-02-01 13:15	EST	2.3	P	2660	P	7.84	P	0.00	P
USGS	03287500	2014-02-01 13:30	EST	2.3	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 13:45	EST	2.3	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-01 14:00	EST	2.3	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-01 14:15	EST	2.3	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-01 14:30	EST	2.3	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-01 14:45	EST	2.3	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 15:00	EST	2.3	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 15:15	EST	2.3	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 15:30	EST	2.3	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-01 15:45	EST	2.3	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 16:00	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 16:15	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 16:30	EST	2.4	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-01 16:45	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 17:00	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 17:15	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 17:30	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 17:45	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 18:00	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 18:15	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 18:30	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 18:45	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 19:00	EST	2.4	P	2660	P	7.84	P	0.00	P
USGS	03287500	2014-02-01 19:15	EST	2.4	P	2660	P	7.84	P	0.00	P
USGS	03287500	2014-02-01 19:30	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 19:45	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 20:00	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 20:15	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 20:30	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 20:45	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 21:00	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 21:15	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 21:30	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 21:45	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 22:00	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 22:15	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 22:30	EST	2.4	P	2660	P	7.84	P	0.00	P
USGS	03287500	2014-02-01 22:45	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 23:00	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 23:15	EST	2.4	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 23:30	EST	2.5	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-01 23:45	EST	2.5	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-02 00:00	EST	2.5	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-02 00:15	EST	2.5	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-02 00:30	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 00:45	EST	2.5	P	2690	P	7.85	P	0.00	P
USGS	03287500	2014-02-02 01:00	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 01:15	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 01:30	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 01:45	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 02:00	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 02:15	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 02:30	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 02:45	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 03:00	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 03:15	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 03:30	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 03:45	EST	2.5	P	2720	P	7.86	P	0.00	P
USGS	03287500	2014-02-02 04:00	EST	2.5	P	2750	P	7.87	P	0.00	P
USGS	03287500	2014-02-02 04:15	EST	2.5	P	2720	P	7.86	P	0.01	P
USGS	03287500	2014-02-02 04:30	EST	2.5	P	2750	P	7.87	P	0.03	P
USGS	03287500	2014-02-02 04:45	EST	2.5	P	2780	P	7.88	P	0.07	P
USGS	03287500	2014-02-02 05:00	EST	2.5	P	2780	P	7.88	P	0.04	P
USGS	03287500	2014-02-02 05:15	EST	2.5	P	2780	P	7.88	P	0.06	P
USGS	03287500	2014-02-02 05:30	EST	2.5	P	2810	P	7.89	P	0.03	P
USGS	03287500	2014-02-02 05:45	EST	2.5	P	2810	P	7.89	P	0.02	P
USGS	03287500	2014-02-02 06:00	EST	2.5	P	2810	P	7.89	P	0.04	P
USGS	03287500	2014-02-02 06:15	EST	2.5	P	2810	P	7.89	P	0.06	P
USGS	03287500	2014-02-02 06:30	EST	2.5	P	2810	P	7.89	P	0.05	P
USGS	03287500	2014-02-02 06:45	EST	2.5	P	2810	P	7.89	P	0.04	P
USGS	03287500	2014-02-02 07:00	EST	2.5	P	2810	P	7.89	P	0.02	P
USGS	03287500	2014-02-02 07:15	EST	2.5	P	2840	P	7.90	P	0.00	P
USGS	03287500	2014-02-02 07:30	EST	2.5	P	2840	P	7.90	P	0.01	P
USGS	03287500	2014-02-02 07:45	EST	2.6	P	2840	P	7.90	P	0.03	P
USGS	03287500	2014-02-02 08:00	EST	2.6	P	2870	P	7.91	P	0.02	P
USGS	03287500	2014-02-02 08:15	EST	2.6	P	2900	P	7.92	P	0.02	P
USGS	03287500	2014-02-02 08:30	EST	2.6	P	2900	P	7.92	P	0.01	P
USGS	03287500	2014-02-02 08:45	EST	2.6	P	2930	P	7.93	P	0.01	P
USGS	03287500	2014-02-02 09:00	EST	2.6	P	2930	P	7.93	P	0.00	P
USGS	03287500	2014-02-02 09:15	EST	2.6	P	2950	P	7.94	P	0.01	P
USGS	03287500	2014-02-02 09:30	EST	2.6	P	2950	P	7.94	P	0.00	P
USGS	03287500	2014-02-02 09:45	EST	2.6	P	2950	P	7.94	P	0.00	P
USGS	03287500	2014-02-02 10:00	EST	2.6	P	2980	P	7.95	P	0.00	P
USGS	03287500	2014-02-02 10:15	EST	2.6	P	2980	P	7.95	P	0.00	P
USGS	03287500	2014-02-02 10:30	EST	2.6	P	3010	P	7.96	P	0.00	P
USGS	03287500	2014-02-02 10:45	EST	2.6	P	3010	P	7.96	P	0.00	P
USGS	03287500	2014-02-02 11:00	EST	2.6	P	3040	P	7.97	P	0.00	P
USGS	03287500	2014-02-02 11:15	EST	2.6	P	3100	P	7.99	P	0.00	P
USGS	03287500	2014-02-02 11:30	EST	2.6	P	3190	P	8.02	P	0.00	P
USGS	03287500	2014-02-02 11:45	EST	2.6	P	3310	P	8.06	P	0.00	P
USGS	03287500	2014-02-02 12:00	EST	2.6	P	3340	P	8.07	P	0.00	P
USGS	03287500	2014-02-02 12:15	EST	2.6	P	3430	P	8.10	P	0.00	P
USGS	03287500	2014-02-02 12:30	EST	2.6	P	3430	P	8.10	P	0.00	P
USGS	03287500	2014-02-02 12:45	EST	2.6	P	3490	P	8.12	P	0.00	P
USGS	03287500	2014-02-02 13:00	EST	2.6	P	3560	P	8.14	P	0.00	P
USGS	03287500	2014-02-02 13:15	EST	2.6	P	3590	P	8.15	P	0.00	P
USGS	03287500	2014-02-02 13:30	EST	2.6	P	3680	P	8.18	P	0.00	P
USGS	03287500	2014-02-02 13:45	EST	2.7	P	3710	P	8.19	P	0.00	P
USGS	03287500	2014-02-02 14:00	EST	2.7	P	3780	P	8.21	P	0.01	P
USGS	03287500	2014-02-02 14:15	EST	2.7	P	3810	P	8.22	P	0.00	P
USGS	03287500	2014-02-02 14:30	EST	2.7	P	3840	P	8.23	P	0.00	P
USGS	03287500	2014-02-02 14:45	EST	2.7	P	3870	P	8.24	P	0.00	P
USGS	03287500	2014-02-02 15:00	EST	2.7	P	3910	P	8.25	P	0.00	P
USGS	03287500	2014-02-02 15:15	EST	2.7	P	3940	P	8.26	P	0.00	P
USGS	03287500	2014-02-02 15:30	EST	2.7	P	3970	P	8.27	P	0.01	P
USGS	03287500	2014-02-02 15:45	EST	2.7	P	3970	P	8.27	P	0.00	P
USGS	03287500	2014-02-02 16:00	EST	2.7	P	4000	P	8.28	P	0.01	P
USGS	03287500	2014-02-02 16:15	EST	2.7	P	4040	P	8.29	P	0.00	P
USGS	03287500	2014-02-02 16:30	EST	2.7	P	4040	P	8.29	P	0.00	P
USGS	03287500	2014-02-02 16:45	EST	2.7	P	4070	P	8.30	P	0.01	P
USGS	03287500	2014-02-02 17:00	EST	2.7	P	4070	P	8.30	P	0.00	P
USGS	03287500	2014-02-02 17:15	EST	2.7	P	4100	P	8.31	P	0.00	P
USGS	03287500	2014-02-02 17:30	EST	2.7	P	4170	P	8.33	P	0.01	P
USGS	03287500	2014-02-02 17:45	EST	2.7	P	4200	P	8.34	P	0.00	P
USGS	03287500	2014-02-02 18:00	EST	2.7	P	4230	P	8.35	P	0.00	P
USGS	03287500	2014-02-02 18:15	EST	2.7	P	4230	P	8.35	P	0.00	P
USGS	03287500	2014-02-02 18:30	EST	2.7	P	4270	P	8.36	P	0.00	P
USGS	03287500	2014-02-02 18:45	EST	2.7	P	4300	P	8.37	P	0.00	P
USGS	03287500	2014-02-02 19:00	EST	2.8	P	4370	P	8.39	P	0.00	P
USGS	03287500	2014-02-02 19:15	EST	2.8	P	4370	P	8.39	P	0.00	P
USGS	03287500	2014-02-02 19:30	EST	2.8	P	4370	P	8.39	P	0.00	P
USGS	03287500	2014-02-02 19:45	EST	2.8	P	4400	P	8.40	P	0.00	P
USGS	03287500	2014-02-02 20:00	EST	2.8	P	4400	P	8.40	P	0.00	P
USGS	03287500	2014-02-02 20:15	EST	2.8	P	4430	P	8.41	P	0.00	P
USGS	03287500	2014-02-02 20:30	EST	2.8	P	4470	P	8.42	P	0.00	P
USGS	03287500	2014-02-02 20:45	EST	2.8	P	4470	P	8.42	P	0.00	P
USGS	03287500	2014-02-02 21:00	EST	2.8	P	4540	P	8.44	P	0.00	P
USGS	03287500	2014-02-02 21:15	EST	2.8	P	4540	P	8.44	P	0.00	P
USGS	03287500	2014-02-02 21:30	EST	2.8	P	4570	P	8.45	P	0.00	P
USGS	03287500	2014-02-02 21:45	EST	2.8	P	4640	P	8.47	P	0.00	P
USGS	03287500	2014-02-02 22:00	EST	2.8	P	4670	P	8.48	P	0.00	P
USGS	03287500	2014-02-02 22:15	EST	2.8	P	4710	P	8.49	P	0.00	P
USGS	03287500	2014-02-02 22:30	EST	2.8	P	4710	P	8.49	P	0.00	P
USGS	03287500	2014-02-02 22:45	EST	2.8	P	4780	P	8.51	P	0.00	P
USGS	03287500	2014-02-02 23:00	EST	2.8	P	4780	P	8.51	P	0.00	P
USGS	03287500	2014-02-02 23:15	EST	2.8	P	4780	P	8.51	P	0.00	P
USGS	03287500	2014-02-02 23:30	EST	2.8	P	4850	P	8.53	P	0.00	P
USGS	03287500	2014-02-02 23:45	EST	2.8	P	4880	P	8.54	P	0.00	P
USGS	03287500	2014-02-03 00:00	EST	2.8	P	4920	P	8.55	P	0.00	P
USGS	03287500	2014-02-03 00:15	EST	2.8	P	4990	P	8.57	P	0.00	P
USGS	03287500	2014-02-03 00:30	EST	2.8	P	5020	P	8.58	P	0.00	P
USGS	03287500	2014-02-03 00:45	EST	2.8	P	5060	P	8.59	P	0.00	P
USGS	03287500	2014-02-03 01:00	EST	2.8	P	5130	P	8.61	P	0.00	P
USGS	03287500	2014-02-03 01:15	EST	2.8	P	5170	P	8.62	P	0.00	P
USGS	03287500	2014-02-03 01:30	EST	2.8	P	5200	P	8.63	P	0.00	P
USGS	03287500	2014-02-03 01:45	EST	2.8	P	5280	P	8.65	P	0.00	P
USGS	03287500	2014-02-03 02:00	EST	2.8	P	5350	P	8.67	P	0.00	P
USGS	03287500	2014-02-03 02:15	EST	2.8	P	5390	P	8.68	P	0.00	P
USGS	03287500	2014-02-03 02:30	EST	2.8	P	5420	P	8.69	P	0.00	P
USGS	03287500	2014-02-03 02:45	EST	2.8	P	5460	P	8.70	P	0.00	P
USGS	03287500	2014-02-03 03:00	EST	2.8	P	5530	P	8.72	P	0.00	P
USGS	03287500	2014-02-03 03:15	EST	2.8	P	5610	P	8.74	P	0.00	P
USGS	03287500	2014-02-03 03:30	EST	2.8	P	5640	P	8.75	P	0.00	P
USGS	03287500	2014-02-03 03:45	EST	2.8	P	5720	P	8.77	P	0.00	P
USGS	03287500	2014-02-03 04:00	EST	2.8	P	5790	P	8.79	P	0.00	P
USGS	03287500	2014-02-03 04:15	EST	2.8	P	5830	P	8.80	P	0.00	P
USGS	03287500	2014-02-03 04:30	EST	2.8	P	5910	P	8.82	P	0.00	P
USGS	03287500	2014-02-03 04:45	EST	2.8	P	6020	P	8.85	P	0.00	P
USGS	03287500	2014-02-03 05:00	EST	2.8	P	6100	P	8.87	P	0.00	P
USGS	03287500	2014-02-03 05:15	EST	2.8	P	6170	P	8.89	P	0.00	P
USGS	03287500	2014-02-03 05:30	EST	2.8	P	6250	P	8.91	P	0.00	P
USGS	03287500	2014-02-03 05:45	EST	2.8	P	6400	P	8.95	P	0.00	P
USGS	03287500	2014-02-03 06:00	EST	2.8	P	6480	P	8.97	P	0.00	P
USGS	03287500	2014-02-03 06:15	EST	2.8	P	6600	P	9.00	P	0.00	P
USGS	03287500	2014-02-03 06:30	EST	2.8	P	6680	P	9.02	P	0.00	P
USGS	03287500	2014-02-03 06:45	EST	2.8	P	6800	P	9.05	P	0.00	P
USGS	03287500	2014-02-03 07:00	EST	2.8	P	6920	P	9.08	P	0.00	P
USGS	03287500	2014-02-03 07:15	EST	2.8	P	7040	P	9.11	P	0.00	P
USGS	03287500	2014-02-03 07:30	EST	2.8	P	7160	P	9.14	P	0.00	P
USGS	03287500	2014-02-03 07:45	EST	2.8	P	7290	P	9.17	P	0.00	P
USGS	03287500	2014-02-03 08:00	EST	2.8	P	7450	P	9.21	P	0.00	P
USGS	03287500	2014-02-03 08:15	EST	2.8	P	7580	P	9.24	P	0.00	P
USGS	03287500	2014-02-03 08:30	EST	2.8	P	7740	P	9.28	P	0.00	P
USGS	03287500	2014-02-03 08:45	EST	2.8	P	7870	P	9.31	P	0.00	P
USGS	03287500	2014-02-03 09:00	EST	2.8	P	8040	P	9.35	P	0.00	P
USGS	03287500	2014-02-03 09:15	EST	2.8	P	8210	P	9.39	P	0.00	P
USGS	03287500	2014-02-03 09:30	EST	2.8	P	8430	P	9.44	P	0.00	P
USGS	03287500	2014-02-03 09:45	EST	2.8	P	8650	P	9.49	P	0.00	P
USGS	03287500	2014-02-03 10:00	EST	2.8	P	8830	P	9.53	P	0.00	P
USGS	03287500	2014-02-03 10:15	EST	2.8	P	9000	P	9.57	P	0.00	P
USGS	03287500	2014-02-03 10:30	EST	2.8	P	9230	P	9.62	P	0.00	P
USGS	03287500	2014-02-03 10:45	EST	2.8	P	9500	P	9.68	P	0.00	P
USGS	03287500	2014-02-03 11:00	EST	2.8	P	9680	P	9.72	P	0.00	P
USGS	03287500	2014-02-03 11:15	EST	2.8	P	9910	P	9.77	P	0.00	P
USGS	03287500	2014-02-03 11:30	EST	2.8	P	10200	P	9.83	P	0.00	P
USGS	03287500	2014-02-03 11:45	EST	2.8	P	10500	P	9.89	P	0.00	P
USGS	03287500	2014-02-03 12:00	EST	2.8	P	10700	P	9.94	P	0.00	P
USGS	03287500	2014-02-03 12:15	EST	2.8	P	11000	P	10.00	P	0.00	P
USGS	03287500	2014-02-03 12:30	EST	2.8	P	11300	P	10.06	P	0.00	P
USGS	03287500	2014-02-03 12:45	EST	2.8	P	11600	P	10.12	P	0.00	P
USGS	03287500	2014-02-03 13:00	EST	2.8	P	11900	P	10.18	P	0.00	P
USGS	03287500	2014-02-03 13:15	EST	2.8	P	12200	P	10.24	P	0.00	P
USGS	03287500	2014-02-03 13:30	EST	2.8	P	12500	P	10.30	P	0.00	P
USGS	03287500	2014-02-03 13:45	EST	2.8	P	12900	P	10.37	P	0.00	P
USGS	03287500	2014-02-03 14:00	EST	2.8	P	13200	P	10.43	P	0.00	P
USGS	03287500	2014-02-03 14:15	EST	2.8	P	13600	P	10.49	P	0.00	P
USGS	03287500	2014-02-03 14:30	EST	2.8	P	13900	P	10.55	P	0.00	P
USGS	03287500	2014-02-03 14:45	EST	2.8	P	14300	P	10.62	P	0.00	P
USGS	03287500	2014-02-03 15:00	EST	2.8	P	14600	P	10.68	P	0.00	P
USGS	03287500	2014-02-03 15:15	EST	2.8	P	15000	P	10.75	P	0.00	P
USGS	03287500	2014-02-03 15:30	EST	2.8	P	15400	P	10.82	P	0.00	P
USGS	03287500	2014-02-03 15:45	EST	2.8	P	15800	P	10.88	P	0.00	P
USGS	03287500	2014-02-03 16:00	EST	2.8	P	16100	P	10.94	P	0.00	P
USGS	03287500	2014-02-03 16:15	EST	2.8	P	16500	P	11.01	P	0.00	P
USGS	03287500	2014-02-03 16:30	EST	2.8	P	16800	P	11.06	P	0.00	P
USGS	03287500	2014-02-03 16:45	EST	2.8	P	17200	P	11.12	P	0.00	P
USGS	03287500	2014-02-03 17:00	EST	2.8	P	17500	P	11.18	P	0.00	P
USGS	03287500	2014-02-03 17:15	EST	2.8	P	17800	P	11.23	P	0.00	P
USGS	03287500	2014-02-03 17:30	EST	2.8	P	18200	P	11.29	P	0.00	P
USGS	03287500	2014-02-03 17:45	EST	2.8	P	18600	P	11.35	P	0.00	P
USGS	03287500	2014-02-03 18:00	EST	2.7	P	18900	P	11.40	P	0.00	P
USGS	03287500	2014-02-03 18:15	EST	2.7	P	19300	P	11.46	P	0.00	P
USGS	03287500	2014-02-03 18:30	EST	2.7	P	19600	P	11.51	P	0.00	P
USGS	03287500	2014-02-03 18:45	EST	2.7	P	19800	P	11.55	P	0.00	P
USGS	03287500	2014-02-03 19:00	EST	2.7	P	20200	P	11.60	P	0.00	P
USGS	03287500	2014-02-03 19:15	EST	2.7	P	20400	P	11.64	P	0.00	P
USGS	03287500	2014-02-03 19:30	EST	2.7	P	20700	P	11.69	P	0.00	P
USGS	03287500	2014-02-03 19:45	EST	2.7	P	21000	P	11.73	P	0.00	P
USGS	03287500	2014-02-03 20:00	EST	2.7	P	21300	P	11.77	P	0.00	P
USGS	03287500	2014-02-03 20:15	EST	2.7	P	21600	P	11.82	P	0.00	P
USGS	03287500	2014-02-03 20:30	EST	2.7	P	21800	P	11.85	P	0.00	P
USGS	03287500	2014-02-03 20:45	EST	2.7	P	22100	P	11.89	P	0.00	P
USGS	03287500	2014-02-03 21:00	EST	2.7	P	22300	P	11.92	P	0.00	P
USGS	03287500	2014-02-03 21:15	EST	2.7	P	22500	P	11.95	P	0.00	P
USGS	03287500	2014-02-03 21:30	EST	2.6	P	22700	P	11.99	P	0.00	P
USGS	03287500	2014-02-03 21:45	EST	2.6	P	22900	P	12.01	P	0.00	P
USGS	03287500	2014-02-03 22:00	EST	2.6	P	23100	P	12.04	P	0.00	P
USGS	03287500	2014-02-03 22:15	EST	2.6	P	23200	P	12.06	P	0.00	P
USGS	03287500	2014-02-03 22:30	EST	2.6	P	23500	P	12.10	P	0.00	P
USGS	03287500	2014-02-03 22:45	EST	2.6	P	23500	P	12.11	P	0.00	P
USGS	03287500	2014-02-03 23:00	EST	2.6	P	23800	P	12.15	P	0.00	P
USGS	03287500	2014-02-03 23:15	EST	2.6	P	23900	P	12.17	P	0.00	P
USGS	03287500	2014-02-03 23:30	EST	2.5	P	24000	P	12.18	P	0.00	P
USGS	03287500	2014-02-03 23:45	EST	2.5	P	24200	P	12.21	P	0.00	P
USGS	03287500	2014-02-04 00:00	EST	2.5	P	24400	P	12.24	P	0.00	P
USGS	03287500	2014-02-04 00:15	EST	2.5	P	24400	P	12.24	P	0.00	P
USGS	03287500	2014-02-04 00:30	EST	2.5	P	24500	P	12.26	P	0.00	P
USGS	03287500	2014-02-04 00:45	EST	2.5	P	24500	P	12.26	P	0.00	P
USGS	03287500	2014-02-04 01:00	EST	2.5	P	24500	P	12.26	P	0.00	P
USGS	03287500	2014-02-04 01:15	EST	2.5	P	24700	P	12.29	P	0.00	P
USGS	03287500	2014-02-04 01:30	EST	2.5	P	24900	P	12.31	P	0.00	P
USGS	03287500	2014-02-04 01:45	EST	2.5	P	24900	P	12.31	P	0.00	P
USGS	03287500	2014-02-04 02:00	EST	2.5	P	25100	P	12.34	P	0.00	P
USGS	03287500	2014-02-04 02:15	EST	2.5	P	25000	P	12.33	P	0.00	P
USGS	03287500	2014-02-04 02:30	EST	2.5	P	25100	P	12.34	P	0.00	P
USGS	03287500	2014-02-04 02:45	EST	2.5	P	25200	P	12.36	P	0.00	P
USGS	03287500	2014-02-04 03:00	EST	2.4	P	25200	P	12.35	P	0.00	P
USGS	03287500	2014-02-04 03:15	EST	2.4	P	25300	P	12.37	P	0.00	P
USGS	03287500	2014-02-04 03:30	EST	2.4	P	25400	P	12.38	P	0.00	P
USGS	03287500	2014-02-04 03:45	EST	2.4	P	25400	P	12.39	P	0.00	P
USGS	03287500	2014-02-04 04:00	EST	2.4	P	25600	P	12.41	P	0.00	P
USGS	03287500	2014-02-04 04:15	EST	2.4	P	25500	P	12.40	P	0.00	P
USGS	03287500	2014-02-04 04:30	EST	2.4	P	25600	P	12.41	P	0.00	P
USGS	03287500	2014-02-04 04:45	EST	2.4	P	25600	P	12.42	P	0.00	P
USGS	03287500	2014-02-04 05:00	EST	2.4	P	25700	P	12.43	P	0.00	P
USGS	03287500	2014-02-04 05:15	EST	2.4	P	25600	P	12.42	P	0.00	P
USGS	03287500	2014-02-04 05:30	EST	2.4	P	25700	P	12.43	P	0.00	P
USGS	03287500	2014-02-04 05:45	EST	2.4	P	25800	P	12.44	P	0.00	P
USGS	03287500	2014-02-04 06:00	EST	2.4	P	25900	P	12.45	P	0.00	P
USGS	03287500	2014-02-04 06:15	EST	2.4	P	25800	P	12.44	P	0.00	P
USGS	03287500	2014-02-04 06:30	EST	2.4	P	25900	P	12.46	P	0.00	P
USGS	03287500	2014-02-04 06:45	EST	2.4	P	25900	P	12.46	P	0.00	P
USGS	03287500	2014-02-04 07:00	EST	2.4	P	25900	P	12.46	P	0.00	P
USGS	03287500	2014-02-04 07:15	EST	2.4	P	26000	P	12.47	P	0.00	P
USGS	03287500	2014-02-04 07:30	EST	2.3	P	26000	P	12.47	P	0.00	P
USGS	03287500	2014-02-04 07:45	EST	2.3	P	26100	P	12.48	P	0.00	P
USGS	03287500	2014-02-04 08:00	EST	2.3	P	26100	P	12.49	P	0.00	P
USGS	03287500	2014-02-04 08:15	EST	2.3	P	26200	P	12.50	P	0.00	P
USGS	03287500	2014-02-04 08:30	EST	2.3	P	26300	P	12.51	P	0.00	P
USGS	03287500	2014-02-04 08:45	EST	2.3	P	26300	P	12.51	P	0.00	P
USGS	03287500	2014-02-04 09:00	EST	2.3	P	26400	P	12.53	P	0.00	P
USGS	03287500	2014-02-04 09:15	EST	2.3	P	26300	P	12.52	P	0.00	P
USGS	03287500	2014-02-04 09:30	EST	2.3	P	26500	P	12.55	P	0.00	P
USGS	03287500	2014-02-04 09:45	EST	2.3	P	26500	P	12.54	P	0.00	P
USGS	03287500	2014-02-04 10:00	EST	2.3	P	26500	P	12.54	P	0.00	P
USGS	03287500	2014-02-04 10:15	EST	2.3	P	26500	P	12.55	P	0.00	P
USGS	03287500	2014-02-04 10:30	EST	2.3	P	26700	P	12.57	P	0.00	P
USGS	03287500	2014-02-04 10:45	EST	2.4	P	26700	P	12.57	P	0.00	P
USGS	03287500	2014-02-04 11:00	EST	2.4	P	26800	P	12.60	P	0.00	P
USGS	03287500	2014-02-04 11:15	EST	2.4	P	26800	P	12.59	P	0.00	P
USGS	03287500	2014-02-04 11:30	EST	2.4	P	26800	P	12.60	P	0.00	P
USGS	03287500	2014-02-04 11:45	EST	2.4	P	27000	P	12.62	P	0.00	P
USGS	03287500	2014-02-04 12:00	EST	2.4	P	27000	P	12.63	P	0.00	P
USGS	03287500	2014-02-04 12:15	EST	2.4	P	27000	P	12.63	P	0.00	P
USGS	03287500	2014-02-04 12:30	EST	2.4	P	27200	P	12.65	P	0.00	P
